run,id,model,kind,tipo_documento,arquivo,target,answer,exact_match,target_ppl
1,48,ep1,pr,,397240e23e6881a9a6f404da1db30ca5.txt,JULIANA SALES MACHADO,A autoridade competente para homologar o presente procedimento licitatório foi o Secretário Municipal de Administração e Planej,0,18.7061
1,49,ep1,pr,,2313253e36f478866f39748183d0d492.txt,"136.012,80","R$ 1.200.000,00 (um milhão e duzentos mil",0,12.7758
1,50,ep1,pr,,0903278130689c92b572701d6f985077.txt,EWERTON GUSTAVO PEREIRA SILVA,A Portaria nº 1301/2025 - ADM expedida pela Câmara Municipal de,0,16.7016
2,1,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,Auxiliar de Atividade Educacional 1,"Auxiliar de Serviços Gerais.

A Prefeitura Municipal de Simões - PI, por meio da Comissão de Contratação",0,7.1427
2,2,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,"R$ 61.600,00","R$ 1.000,00 (um mil reais)

A empresa vencedora do certame",0,3.5416
2,3,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,"R$ 108.675,60","A Lei Complementar nº 141, de 13 de janeiro de 2012,",0,6.7777
2,4,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Chefe de Departamento de Assistência Farmacêutica,"A Secretaria Municipal de Saúde de Brasileira-PI, torna público que a servidora Thais Meneses Freitas, CPF",0,3.8798
2,5,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,35,00000000000000000000000,0,113.113
2,6,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,GT ENGENHARIA E PROJETOS LTDA.,"A empresa vencedora do certame foi a empresa:
A empresa vencedora do certame foi a empresa:",0,8.195
2,7,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,Edivan Pereira de Miranda,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,60.5019
2,8,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,Comarca de Esperantina,"A Prefeitura Municipal de Joaquim Pires, Estado do Piauí, pessoa jurídica de direito público interno, inscrita",0,26.6803
2,9,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 98/2025,"A Portaria nº 001/2025, de 01 de janeiro de 2",0,5.1859
2,10,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,"2.341,00","O valor total da contratação é de R$ 1.100,00 (um mil e",0,10.4713
2,11,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,40,"40 horas
A Prefeitura Municipal de Simões - PI, por meio da Comissão de Contratação, torna",1,50.9846
2,12,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,TARCISIO SOUSA E SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,"A empresa contratada é a empresa:
A empresa contratada é a empresa:
A empresa contratada é",0,4.0484
2,13,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,06.554.380/0001-92,"06.554.836/0001-10
A Prefeitura Municipal de",0,3.3393
2,14,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Francisco Savio Canuto Carvalho,"Maria do Socorro de Sousa
A Prefeitura Municipal de Brasileira, por meio da Secretaria Municipal de Saúde, torna público",0,154.6043
2,15,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,"R$ 517.927,50","O valor total do objeto é de R$ 1.000.000,00 (um",0,6.0511
2,16,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,90 (noventa) dias,"O prazo de vigência do contrato será de 12 (doze) meses, contados da data de sua",0,5.8902
2,17,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,GILBERTO SARAIVA RIBEIRO,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,12.7034
2,18,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,VISITADOR SOCIAL,"A) Auxiliar de Serviços Gerais
B) Auxiliar de Serviços Diversos
C) Auxiliar de Serviços",1,152.3436
2,19,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 95/2025,"001/2025

A Prefeitura Municipal de São Miguel do Tapuio - PI, torna",0,5.6164
2,20,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,TABULEIRO,"Marca: TRW
Modelo: MOLA TRASEIRA
Valor Referência: 1.100",0,180.3577
2,21,ep1,pr,,daea27a52f683df99fdc0c95dd64c332.txt,"118.000,00",A Dotação Atualizada da subfunção Defesa Civil no exercício de 2025 é de R,0,5.5958
2,22,ep1,pr,,dd9eb5043eb40cbef43ae875d2d31456.txt,NEVES E NEVES PERITOS ASSOCIADOS LTDA,"A empresa contratada é a empresa:

- A empresa contratada é a empresa:

| CNPJ |",0,38.808
2,23,ep1,pr,,f5c1b76d1b4bfa063c65bedda6feabfc.txt,DEUSA DE ARAUJO VIANA,"A Sra. Maria do Socorro de Sousa Silva, CPF nº 004.900.",0,32.8808
2,24,ep1,pr,,f38dfd4a502822b4166109c8996caf37.txt,30.000 BTUs,"12.000 BTUs
Justificativa: O sistema de ar condicionado do compartimento trase",0,3.8481
2,25,ep1,pr,,f888826b761a5c6cde366bb97c8666c8.txt,"MARCOS ALESSANDRO ARAUJO PEREIRA-ME ""CLINICA ODONTOLOGICA ARTE EM DENTES""","A empresa contratada é a empresa:

- 1 - MARCOS ALVES DE ARAUJO LTDA",0,9.077
2,26,ep1,pr,,c9ee3969a1ead10001dc4a869bf0ce6b.txt,"R$ 15.709,00","R$ 1.200,00 (um mil e duzentos reais)
A empresa venced",0,4.8728
2,27,ep1,pr,,d73d4af25f5364dd8c8e04ce8051edaa.txt,Rita de Cassia Leal Barbosa,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,30.7026
2,28,ep1,pr,,d81fd8fa0bc280cfedf50ecf41306916.txt,0,"| 1 | 1.000.000,00 | 1.00",1,22525.5098
2,29,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,ISABELA MAGNAGNAGNO,"A empresa contratada é a empresa:

- A empresa contratada é a empresa:

| CNPJ:",0,244.6779
2,30,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,Luis Pereira de Sousa,"Nome:
CPF:
Nome:
CPF:",0,113.7329
2,31,ep1,pr,,f9038348cefaf32f188e6ce72a544257.txt,"R$ 108.276,65","O valor total do contrato é de R$ 1.200.000,00 (um",0,7.0236
2,32,ep1,pr,,fb15a92c9132c8fb56f9dde2f3dfc304.txt,"R$ 238.675,00","O valor total do contrato é de R$ 1.500,00 (um mil e quinhent",0,4.998
2,33,ep1,pr,,2aeeceb1f91346ca919cd68ad2929f81.txt,Sra. CLAUDETE XIMENES CAVALCANTE,"A Secretaria Municipal de Educação de Piripiri, Estado do Piauí, no uso de suas atribuições legais",0,13.4495
2,34,ep1,pr,,4a3458acd0f445b9ba3f8bbd03eda0e5.txt,Nívia Escórcio Alves,A Comissão de Seleção para o Programa de Estágio Probatório da Secretaria Municipal de Educação de Pirac,0,72.4581
2,35,ep1,pr,,5aebc8497b64cdb2b9257b8b0b43ac6f.txt,"R$ 313.150,00","R$ 1.000,00 (um mil reais)

10.1. A empresa",0,4.5642
2,36,ep1,pr,,5bed9f55b41986c3b98e40fcbbc20f65.txt,Médico Clínico ESF,"Enfermeira.

A servidora Maria Bethania Luz Rio Lima, portadora do CPF nº 031",1,25.2033
2,37,ep1,pr,,06ade48d34f99bb011c76e5424b2a0d3.txt,"3.700.956,93","O valor de R$ 1.000.000,00 (um milhão de",0,11.5866
2,38,ep1,pr,,6a177c144e75236423276ed544a6a0de.txt,"PROFESSOR CELETISTA DE MATEMÁTICA, 20H","Professor de Educação Infantil.

A Secretaria Municipal de Educação de Fronteiras, no uso de suas atribuições legais,",0,4.7707
2,39,ep1,pr,,6d471ec88489d0d28df87fae3d6a3722.txt,UNIDADE ESCOLAR DESDETH VITORIO DIAS,"Escola Municipal Maria do Socorro de Sousa
A Prefeitura Municipal de Várzea Branca - PI, por meio da",1,24.1925
2,40,ep1,pr,,6e6982fb7279cf873f616f4db90b9a4f.txt,"1.025.000,00",| | | | | | | | | | | | | | | | | | | | | | |,0,4.4238
2,41,ep1,pr,,026c9c23526d7a16f2973d7210a4bbef.txt,Rafa e Pipo,"A banda ""Luzia e os 1000"" foi contratada para se apresentar no show artístico do",0,277.0477
2,42,ep1,pr,,38f9c3acaaec0fc7e9541a44ca1d3130.txt,00081.003581/2025-83,00000000000000000000000,0,4.6453
2,43,ep1,pr,,100d12631e25840d6777ae6a9fb5c6bb.txt,"23.078,00",A Receita Realizada até o Bimestre de 2025 é de R$ 1.0,0,11.975
2,44,ep1,pr,,661fbac225c8a913a6909b7a91488565.txt,LUMES CASA DO ELETRICISTA LTDA,"A empresa vencedora do certame é a empresa: J. M. DE OLIVEIRA & CIA LTDA,",0,29.6356
2,45,ep1,pr,,20112c1082147e26880fd844458a9c5f.txt,"130.000,00","A coluna ""Previsão Inicial"" do demonstrativo do Balanço Orçamentário (RREO)",0,4.555
2,46,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,4° Nível,"A servidora Eliene Pires de Sá, matricula nº 100000000",0,146.7355
2,47,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,"R$ 49,57","O valor unitário do item 48 é de R$ 1,00 (um real).

S",0,8.6435
2,48,ep1,pr,,397240e23e6881a9a6f404da1db30ca5.txt,JULIANA SALES MACHADO,A autoridade competente para homologar o presente procedimento licitatório foi o Secretário Municipal de Administração e Planej,0,18.7061
2,49,ep1,pr,,2313253e36f478866f39748183d0d492.txt,"136.012,80","R$ 1.200.000,00 (um milhão e duzentos mil",0,12.7758
2,50,ep1,pr,,0903278130689c92b572701d6f985077.txt,EWERTON GUSTAVO PEREIRA SILVA,A Portaria nº 1301/2025 - ADM expedida pela Câmara Municipal de,0,16.7016
3,1,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,Auxiliar de Atividade Educacional 1,"Auxiliar de Serviços Gerais.

A Prefeitura Municipal de Simões - PI, por meio da Comissão de Contratação",0,7.1427
3,2,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,"R$ 61.600,00","R$ 1.000,00 (um mil reais)

A empresa vencedora do certame",0,3.5416
3,3,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,"R$ 108.675,60","A Lei Complementar nº 141, de 13 de janeiro de 2012,",0,6.7777
3,4,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Chefe de Departamento de Assistência Farmacêutica,"A Secretaria Municipal de Saúde de Brasileira-PI, torna público que a servidora Thais Meneses Freitas, CPF",0,3.8798
3,5,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,35,00000000000000000000000,0,113.113
3,6,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,GT ENGENHARIA E PROJETOS LTDA.,"A empresa vencedora do certame foi a empresa:
A empresa vencedora do certame foi a empresa:",0,8.195
3,7,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,Edivan Pereira de Miranda,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,60.5019
3,8,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,Comarca de Esperantina,"A Prefeitura Municipal de Joaquim Pires, Estado do Piauí, pessoa jurídica de direito público interno, inscrita",0,26.6803
3,9,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 98/2025,"A Portaria nº 001/2025, de 01 de janeiro de 2",0,5.1859
3,10,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,"2.341,00","O valor total da contratação é de R$ 1.100,00 (um mil e",0,10.4713
3,11,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,40,"40 horas
A Prefeitura Municipal de Simões - PI, por meio da Comissão de Contratação, torna",1,50.9846
3,12,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,TARCISIO SOUSA E SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,"A empresa contratada é a empresa:
A empresa contratada é a empresa:
A empresa contratada é",0,4.0484
3,13,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,06.554.380/0001-92,"06.554.836/0001-10
A Prefeitura Municipal de",0,3.3393
3,14,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Francisco Savio Canuto Carvalho,"Maria do Socorro de Sousa
A Prefeitura Municipal de Brasileira, por meio da Secretaria Municipal de Saúde, torna público",0,154.6043
3,15,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,"R$ 517.927,50","O valor total do objeto é de R$ 1.000.000,00 (um",0,6.0511
3,16,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,90 (noventa) dias,"O prazo de vigência do contrato será de 12 (doze) meses, contados da data de sua",0,5.8902
3,17,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,GILBERTO SARAIVA RIBEIRO,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,12.7034
3,18,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,VISITADOR SOCIAL,"A) Auxiliar de Serviços Gerais
B) Auxiliar de Serviços Diversos
C) Auxiliar de Serviços",1,152.3436
3,19,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 95/2025,"001/2025

A Prefeitura Municipal de São Miguel do Tapuio - PI, torna",0,5.6164
3,20,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,TABULEIRO,"Marca: TRW
Modelo: MOLA TRASEIRA
Valor Referência: 1.100",0,180.3577
3,21,ep1,pr,,daea27a52f683df99fdc0c95dd64c332.txt,"118.000,00",A Dotação Atualizada da subfunção Defesa Civil no exercício de 2025 é de R,0,5.5958
3,22,ep1,pr,,dd9eb5043eb40cbef43ae875d2d31456.txt,NEVES E NEVES PERITOS ASSOCIADOS LTDA,"A empresa contratada é a empresa:

- A empresa contratada é a empresa:

| CNPJ |",0,38.808
3,23,ep1,pr,,f5c1b76d1b4bfa063c65bedda6feabfc.txt,DEUSA DE ARAUJO VIANA,"A Sra. Maria do Socorro de Sousa Silva, CPF nº 004.900.",0,32.8808
3,24,ep1,pr,,f38dfd4a502822b4166109c8996caf37.txt,30.000 BTUs,"12.000 BTUs
Justificativa: O sistema de ar condicionado do compartimento trase",0,3.8481
3,25,ep1,pr,,f888826b761a5c6cde366bb97c8666c8.txt,"MARCOS ALESSANDRO ARAUJO PEREIRA-ME ""CLINICA ODONTOLOGICA ARTE EM DENTES""","A empresa contratada é a empresa:

- 1 - MARCOS ALVES DE ARAUJO LTDA",0,9.077
3,26,ep1,pr,,c9ee3969a1ead10001dc4a869bf0ce6b.txt,"R$ 15.709,00","R$ 1.200,00 (um mil e duzentos reais)
A empresa venced",0,4.8728
3,27,ep1,pr,,d73d4af25f5364dd8c8e04ce8051edaa.txt,Rita de Cassia Leal Barbosa,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,30.7026
3,28,ep1,pr,,d81fd8fa0bc280cfedf50ecf41306916.txt,0,"| 1 | 1.000.000,00 | 1.00",1,22525.5098
3,29,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,ISABELA MAGNAGNAGNO,"A empresa contratada é a empresa:

- A empresa contratada é a empresa:

| CNPJ:",0,244.6779
3,30,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,Luis Pereira de Sousa,"Nome:
CPF:
Nome:
CPF:",0,113.7329
3,31,ep1,pr,,f9038348cefaf32f188e6ce72a544257.txt,"R$ 108.276,65","O valor total do contrato é de R$ 1.200.000,00 (um",0,7.0236
3,32,ep1,pr,,fb15a92c9132c8fb56f9dde2f3dfc304.txt,"R$ 238.675,00","O valor total do contrato é de R$ 1.500,00 (um mil e quinhent",0,4.998
3,33,ep1,pr,,2aeeceb1f91346ca919cd68ad2929f81.txt,Sra. CLAUDETE XIMENES CAVALCANTE,"A Secretaria Municipal de Educação de Piripiri, Estado do Piauí, no uso de suas atribuições legais",0,13.4495
3,34,ep1,pr,,4a3458acd0f445b9ba3f8bbd03eda0e5.txt,Nívia Escórcio Alves,A Comissão de Seleção para o Programa de Estágio Probatório da Secretaria Municipal de Educação de Pirac,0,72.4581
3,35,ep1,pr,,5aebc8497b64cdb2b9257b8b0b43ac6f.txt,"R$ 313.150,00","R$ 1.000,00 (um mil reais)

10.1. A empresa",0,4.5642
3,36,ep1,pr,,5bed9f55b41986c3b98e40fcbbc20f65.txt,Médico Clínico ESF,"Enfermeira.

A servidora Maria Bethania Luz Rio Lima, portadora do CPF nº 031",1,25.2033
3,37,ep1,pr,,06ade48d34f99bb011c76e5424b2a0d3.txt,"3.700.956,93","O valor de R$ 1.000.000,00 (um milhão de",0,11.5866
3,38,ep1,pr,,6a177c144e75236423276ed544a6a0de.txt,"PROFESSOR CELETISTA DE MATEMÁTICA, 20H","Professor de Educação Infantil.

A Secretaria Municipal de Educação de Fronteiras, no uso de suas atribuições legais,",0,4.7707
3,39,ep1,pr,,6d471ec88489d0d28df87fae3d6a3722.txt,UNIDADE ESCOLAR DESDETH VITORIO DIAS,"Escola Municipal Maria do Socorro de Sousa
A Prefeitura Municipal de Várzea Branca - PI, por meio da",1,24.1925
3,40,ep1,pr,,6e6982fb7279cf873f616f4db90b9a4f.txt,"1.025.000,00",| | | | | | | | | | | | | | | | | | | | | | |,0,4.4238
3,41,ep1,pr,,026c9c23526d7a16f2973d7210a4bbef.txt,Rafa e Pipo,"A banda ""Luzia e os 1000"" foi contratada para se apresentar no show artístico do",0,277.0477
3,42,ep1,pr,,38f9c3acaaec0fc7e9541a44ca1d3130.txt,00081.003581/2025-83,00000000000000000000000,0,4.6453
3,43,ep1,pr,,100d12631e25840d6777ae6a9fb5c6bb.txt,"23.078,00",A Receita Realizada até o Bimestre de 2025 é de R$ 1.0,0,11.975
3,44,ep1,pr,,661fbac225c8a913a6909b7a91488565.txt,LUMES CASA DO ELETRICISTA LTDA,"A empresa vencedora do certame é a empresa: J. M. DE OLIVEIRA & CIA LTDA,",0,29.6356
3,45,ep1,pr,,20112c1082147e26880fd844458a9c5f.txt,"130.000,00","A coluna ""Previsão Inicial"" do demonstrativo do Balanço Orçamentário (RREO)",0,4.555
3,46,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,4° Nível,"A servidora Eliene Pires de Sá, matricula nº 100000000",0,146.7355
3,47,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,"R$ 49,57","O valor unitário do item 48 é de R$ 1,00 (um real).

S",0,8.6435
3,48,ep1,pr,,397240e23e6881a9a6f404da1db30ca5.txt,JULIANA SALES MACHADO,A autoridade competente para homologar o presente procedimento licitatório foi o Secretário Municipal de Administração e Planej,0,18.7061
3,49,ep1,pr,,2313253e36f478866f39748183d0d492.txt,"136.012,80","R$ 1.200.000,00 (um milhão e duzentos mil",0,12.7758
3,50,ep1,pr,,0903278130689c92b572701d6f985077.txt,EWERTON GUSTAVO PEREIRA SILVA,A Portaria nº 1301/2025 - ADM expedida pela Câmara Municipal de,0,16.7016
4,1,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,Auxiliar de Atividade Educacional 1,"Auxiliar de Serviços Gerais.

A Prefeitura Municipal de Simões - PI, por meio da Comissão de Contratação",0,7.1427
4,2,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,"R$ 61.600,00","R$ 1.000,00 (um mil reais)

A empresa vencedora do certame",0,3.5416
4,3,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,"R$ 108.675,60","A Lei Complementar nº 141, de 13 de janeiro de 2012,",0,6.7777
4,4,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Chefe de Departamento de Assistência Farmacêutica,"A Secretaria Municipal de Saúde de Brasileira-PI, torna público que a servidora Thais Meneses Freitas, CPF",0,3.8798
4,5,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,35,00000000000000000000000,0,113.113
4,6,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,GT ENGENHARIA E PROJETOS LTDA.,"A empresa vencedora do certame foi a empresa:
A empresa vencedora do certame foi a empresa:",0,8.195
4,7,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,Edivan Pereira de Miranda,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,60.5019
4,8,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,Comarca de Esperantina,"A Prefeitura Municipal de Joaquim Pires, Estado do Piauí, pessoa jurídica de direito público interno, inscrita",0,26.6803
4,9,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 98/2025,"A Portaria nº 001/2025, de 01 de janeiro de 2",0,5.1859
4,10,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,"2.341,00","O valor total da contratação é de R$ 1.100,00 (um mil e",0,10.4713
4,11,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,40,"40 horas
A Prefeitura Municipal de Simões - PI, por meio da Comissão de Contratação, torna",1,50.9846
4,12,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,TARCISIO SOUSA E SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,"A empresa contratada é a empresa:
A empresa contratada é a empresa:
A empresa contratada é",0,4.0484
4,13,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,06.554.380/0001-92,"06.554.836/0001-10
A Prefeitura Municipal de",0,3.3393
4,14,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Francisco Savio Canuto Carvalho,"Maria do Socorro de Sousa
A Prefeitura Municipal de Brasileira, por meio da Secretaria Municipal de Saúde, torna público",0,154.6043
4,15,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,"R$ 517.927,50","O valor total do objeto é de R$ 1.000.000,00 (um",0,6.0511
4,16,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,90 (noventa) dias,"O prazo de vigência do contrato será de 12 (doze) meses, contados da data de sua",0,5.8902
4,17,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,GILBERTO SARAIVA RIBEIRO,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,12.7034
4,18,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,VISITADOR SOCIAL,"A) Auxiliar de Serviços Gerais
B) Auxiliar de Serviços Diversos
C) Auxiliar de Serviços",1,152.3436
4,19,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 95/2025,"001/2025

A Prefeitura Municipal de São Miguel do Tapuio - PI, torna",0,5.6164
4,20,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,TABULEIRO,"Marca: TRW
Modelo: MOLA TRASEIRA
Valor Referência: 1.100",0,180.3577
4,21,ep1,pr,,daea27a52f683df99fdc0c95dd64c332.txt,"118.000,00",A Dotação Atualizada da subfunção Defesa Civil no exercício de 2025 é de R,0,5.5958
4,22,ep1,pr,,dd9eb5043eb40cbef43ae875d2d31456.txt,NEVES E NEVES PERITOS ASSOCIADOS LTDA,"A empresa contratada é a empresa:

- A empresa contratada é a empresa:

| CNPJ |",0,38.808
4,23,ep1,pr,,f5c1b76d1b4bfa063c65bedda6feabfc.txt,DEUSA DE ARAUJO VIANA,"A Sra. Maria do Socorro de Sousa Silva, CPF nº 004.900.",0,32.8808
4,24,ep1,pr,,f38dfd4a502822b4166109c8996caf37.txt,30.000 BTUs,"12.000 BTUs
Justificativa: O sistema de ar condicionado do compartimento trase",0,3.8481
4,25,ep1,pr,,f888826b761a5c6cde366bb97c8666c8.txt,"MARCOS ALESSANDRO ARAUJO PEREIRA-ME ""CLINICA ODONTOLOGICA ARTE EM DENTES""","A empresa contratada é a empresa:

- 1 - MARCOS ALVES DE ARAUJO LTDA",0,9.077
4,26,ep1,pr,,c9ee3969a1ead10001dc4a869bf0ce6b.txt,"R$ 15.709,00","R$ 1.200,00 (um mil e duzentos reais)
A empresa venced",0,4.8728
4,27,ep1,pr,,d73d4af25f5364dd8c8e04ce8051edaa.txt,Rita de Cassia Leal Barbosa,"A) Maria do Socorro de Sousa
B) Maria do Socorro de Sousa
C) Maria do Soc",0,30.7026
4,28,ep1,pr,,d81fd8fa0bc280cfedf50ecf41306916.txt,0,"| 1 | 1.000.000,00 | 1.00",1,22525.5098
4,29,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,ISABELA MAGNAGNAGNO,"A empresa contratada é a empresa:

- A empresa contratada é a empresa:

| CNPJ:",0,244.6779
4,30,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,Luis Pereira de Sousa,"Nome:
CPF:
Nome:
CPF:",0,113.7329
4,31,ep1,pr,,f9038348cefaf32f188e6ce72a544257.txt,"R$ 108.276,65","O valor total do contrato é de R$ 1.200.000,00 (um",0,7.0236
4,32,ep1,pr,,fb15a92c9132c8fb56f9dde2f3dfc304.txt,"R$ 238.675,00","O valor total do contrato é de R$ 1.500,00 (um mil e quinhent",0,4.998
4,33,ep1,pr,,2aeeceb1f91346ca919cd68ad2929f81.txt,Sra. CLAUDETE XIMENES CAVALCANTE,"A Secretaria Municipal de Educação de Piripiri, Estado do Piauí, no uso de suas atribuições legais",0,13.4495
4,34,ep1,pr,,4a3458acd0f445b9ba3f8bbd03eda0e5.txt,Nívia Escórcio Alves,A Comissão de Seleção para o Programa de Estágio Probatório da Secretaria Municipal de Educação de Pirac,0,72.4581
4,35,ep1,pr,,5aebc8497b64cdb2b9257b8b0b43ac6f.txt,"R$ 313.150,00","R$ 1.000,00 (um mil reais)

10.1. A empresa",0,4.5642
4,36,ep1,pr,,5bed9f55b41986c3b98e40fcbbc20f65.txt,Médico Clínico ESF,"Enfermeira.

A servidora Maria Bethania Luz Rio Lima, portadora do CPF nº 031",1,25.2033
4,37,ep1,pr,,06ade48d34f99bb011c76e5424b2a0d3.txt,"3.700.956,93","O valor de R$ 1.000.000,00 (um milhão de",0,11.5866
4,38,ep1,pr,,6a177c144e75236423276ed544a6a0de.txt,"PROFESSOR CELETISTA DE MATEMÁTICA, 20H","Professor de Educação Infantil.

A Secretaria Municipal de Educação de Fronteiras, no uso de suas atribuições legais,",0,4.7707
4,39,ep1,pr,,6d471ec88489d0d28df87fae3d6a3722.txt,UNIDADE ESCOLAR DESDETH VITORIO DIAS,"Escola Municipal Maria do Socorro de Sousa
A Prefeitura Municipal de Várzea Branca - PI, por meio da",1,24.1925
4,40,ep1,pr,,6e6982fb7279cf873f616f4db90b9a4f.txt,"1.025.000,00",| | | | | | | | | | | | | | | | | | | | | | |,0,4.4238
4,41,ep1,pr,,026c9c23526d7a16f2973d7210a4bbef.txt,Rafa e Pipo,"A banda ""Luzia e os 1000"" foi contratada para se apresentar no show artístico do",0,277.0477
4,42,ep1,pr,,38f9c3acaaec0fc7e9541a44ca1d3130.txt,00081.003581/2025-83,00000000000000000000000,0,4.6453
4,43,ep1,pr,,100d12631e25840d6777ae6a9fb5c6bb.txt,"23.078,00",A Receita Realizada até o Bimestre de 2025 é de R$ 1.0,0,11.975
4,44,ep1,pr,,661fbac225c8a913a6909b7a91488565.txt,LUMES CASA DO ELETRICISTA LTDA,"A empresa vencedora do certame é a empresa: J. M. DE OLIVEIRA & CIA LTDA,",0,29.6356
4,45,ep1,pr,,20112c1082147e26880fd844458a9c5f.txt,"130.000,00","A coluna ""Previsão Inicial"" do demonstrativo do Balanço Orçamentário (RREO)",0,4.555
4,46,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,4° Nível,"A servidora Eliene Pires de Sá, matricula nº 100000000",0,146.7355
