model,id,n_tokens,doc_ppl
base,ad4cff555d605efecd703bed0bfa70d0,1023,10.6336
base,200f4773249b2e1e5f806aeb56bc73d6,1023,6.998
base,e2d1487f087161eab2752ed05b199737,1023,14.6422
base,8b1ce4c5ac5e44d9961b863142ff5694,1023,6.9788
base,c0f86decb37ff39ab037d273ea1e25cb,1023,6.2214
base,72e6c077ba12f5b4e273056e8faa8f77,1023,8.7626
base,e75065f0eceb4ed9e868494d590a5660,1023,7.0301
base,c554b4b6861c67eb59a07b2c14e27f94,1023,14.4145
base,6a919dbe3288ddb0b96e90ad33c1616e,1023,4.5159
base,95658df516831e44842866c36aa74ad3,1023,15.9476
base,8b4ff441dc379d7c0e25b353b5933872,1023,5.0132
base,8ba3a1f31904e0310d8c3927d78bd51c,1023,14.8667
base,ad866401fe17683d676c3e1495274ae0,905,7.1144
base,4a69c041f3303ab1ca3818e70aedc22a,1023,17.2092
base,80abfd344656e8cc30935dc52cdda75e,1023,20.5761
base,afabcb7f7ad711083e088eb962ba1759,1023,6.5934
base,6dd443be49553adb9f86752316a3ad95,1023,19.1571
base,fb7c32ac1ac0d4bfb88b31025ae142e8,739,18.8888
base,33b893306ede7eb4ee09bed5b4aa09e1,920,13.6101
base,cc38e64e485b96d1783ab80bab379bbe,1023,14.6479
base,090fdc1af886709a12e124431a71eeb8,1023,6.0762
base,ddf9ba0b073c6de5cccb8c8a7cbf1839,862,5.7051
base,bb2465fc6ce8d4d988eef8627747bbc8,1023,12.3002
base,9b4047ea3cb4d352bd5f7f9d6850a0b6,1023,8.1721
base,03f0eec66eefe18a3648bff6dffde739,120,17.6544
base,cdd29e80be051953f22986f03493b845,1023,13.1988
base,39ae6c7e89d9c08546efe0eac07dbcf6,1023,9.7488
base,d4cdc6c31beb7695f7a6f9c4d9630a05,735,12.0564
base,4ce43b75bef52fbbc531271174665938,1023,5.4319
base,01b6f4416444ac2aa1bb77ac1db6b481,1023,2.8228
base,d5c04b3671cb9bcb1db78f1e2b87c526,1023,4.4933
base,3fbb1404ee279c2041365dd54875de86,1023,4.3244
base,68bb97b3ea3d4d5aae747bf56bfaadd1,1023,3.2372
base,8cb418f8efcf5427f38ce02284b3704e,975,21.819
base,cd79c3ecd1ddcc980e31ff7505316064,1023,9.6235
base,48fab6700e7491693792f7bd6beccecc,452,5.085
base,73c28f4cde4e4c4ece4957c243d29255,1023,3.8596
base,b23a75b696e31f81e05f359d931a2da4,1023,6.9355
base,bc1ec4b41cccb69ccaf7f063378abca7,1023,5.5979
base,21010ed91e59234679e0d8e77d4abc4d,1023,14.0309
base,fa144293277f6f44ca0b1baca6218470,1023,4.5668
base,f542f879ffdcf1b0e1b56b7fc49a5521,436,8.0829
base,f4ac379182b093e2e7af276adbc372a1,1023,13.6063
base,377e90f17537f5e7858db05f2a271f0a,1023,10.6989
base,10c2f5c5bf32e3ae24894b8dd5958c60,946,7.1739
base,66824a78235972d4315e86bd4ffa7bd8,315,7.2741
base,975be86a2c3872f48b60e7b9f4c19377,850,12.0233
base,33a0fe15f5e57dfa358fc86126d22ace,1023,19.8186
base,6a033a67db58bd93c9f6970355850680,1023,13.867
base,69cb18029e8177d04dfaea11fabd5736,1023,8.058
base,9c940962134e96ed52e462b6601988c5,1023,9.218
base,2b17c1ee80e3c518ae2533340c885495,1023,6.1265
base,8a01155f9b2f0cad65a0bf591272cf53,1023,11.2083
base,a50991549741e1658a0d7910c92322fa,1023,6.803
base,cd96575fc99e459ca66c1e30f259308f,1023,15.9845
base,54e364fc993bf8a65366cef0bd8a0305,1023,8.4298
base,69b632bb1e0d448ffb42622486f82f55,534,13.1614
base,ba083960dfb1e0b6ad43d3e457095dc8,1023,4.2912
base,afc735e75d80928ce08b3f89d7ca7376,1023,9.1525
base,9ad1bc05fef5638c9aacfbf2eaf68704,508,23.0407
base,52a6a19a0e9143d28499129547b3c33d,959,7.2214
base,1024f75f9c5cc3559fa6659cefbb7f80,135,19.9609
base,8c129af9e6192b1ca2324f027e4edefa,1023,4.4716
base,da0535aa6c3e82a5e3a18845d9962b74,1023,3.0959
base,92f35c9a7c4e5ca5e49bcbfa77d9b8b9,366,10.1521
base,2e4b756aca8554682a6ffc49a370947f,348,8.022
base,f4407bc8831cf9e776c3b0045c76410e,1023,13.5615
base,b6ec1151607d9600a724520ed0477a7e,1023,12.7365
base,9f4f70d33ed44aff7c5f28116356afac,199,7.3852
base,195e3b338ad9bb679b4353c611920f08,1023,21.8577
base,44bc6561b76421af02856ce8e7d1bebc,935,12.0568
base,d25f1a37784acb46413d991b15268174,1023,14.2364
base,9f6aef9a038d163d2efd3bc182ea1e10,1023,4.6752
base,3241285805e9c14fca110ff190c8fdfd,1023,6.8348
base,c90a3285afea4cb2e907bc7153150532,1023,10.9526
base,4394d0adc212ba9669e5f6328ee39f4e,1023,10.149
base,9034861a7ea3bc84fffb001135a5a83d,1023,19.5054
base,2a95bef235e1604899c76fee1f589619,579,9.2409
base,bb1bae00cb22b8d6a6a5b1b635df02f6,1023,17.4439
base,d18490a170c2b88b2b4f8915e4bdabc2,1023,4.2884
base,1762ea172589f146cb6976586c57358e,1023,9.5827
base,979b8a63aebd22fa913cee74f0b224b6,313,10.0863
base,dceb5461cb391895b42dc7f512626a68,1023,12.0357
base,2d479133125d4cc85f2716142e4ca423,1023,10.6529
base,69b9df34c90e29c50efbce446022aae3,1023,10.3324
base,4a3df9a91ace1d3e147010e18c4d6921,1023,7.1024
base,a6c0921eb166bb49f88bf8ecc4599dab,157,14.79
base,55f1269acde0b84ce86fa2d1966b53c4,1023,8.4225
base,805a5b14ac021506d882a5c766703611,1023,8.9449
base,49f00f28548371598b70877f11548666,1023,7.0902
base,84434d536ba1e109fde5f52978c9c57a,1023,7.0173
base,8ebfd5ba66315df45f3e64e7738ecefb,772,12.1407
base,e24dc19585e8eb502fea11a3f5f02139,1023,15.891
base,ee24ee217f59bc0b467f8f2440006cfc,1023,9.9476
base,77d996d3e51bdae4609be1582f321058,1023,17.3094
base,ecc8989d70c4d0290c3163e3f785dd93,1023,10.1389
base,f0be9feb312f4f5d636ab30632e4c9e5,1023,16.2004
base,00ad4d559f77296bef2308e499b24a48,1023,6.9199
base,08389e1ec55d803f9ccbcc53dae68c97,365,8.8216
base,0b305aafd86806aba896529f2da43666,1023,16.0473
base,f1c7b046934ffb18519d0b65cea62e26,1023,5.2843
base,2a991b1f7f7015ef725bd3fb5eda8432,1023,7.4134
base,d93fcf9c605b4de57512d8f7e8d8a3f1,1023,6.2103
base,5a49da738467a86fdeb56b1375aae39f,1023,6.9483
base,ffdc058ae3fc38431a2b866f0516a8a2,1023,6.8991
base,942166332dd5dc73074668e7db54220d,1023,4.5258
base,5a9a50503237b1cde3f8b11fb2217319,1023,6.8091
base,eaa17609f27fe270b7004858e68fa622,293,8.1892
base,bfbadf33f6d58bb2604030e28810099b,1023,4.3041
base,b8238507c5377db4e417684f778c99bb,1023,5.5989
base,555119cb952be14228c9dadd1a619e67,356,11.4372
base,8a5f0827de4a3d1125b7e8549ff827d8,816,15.8599
base,b950691c8a124404c1b77ec7878fed50,1023,3.8261
base,c6c91fc6c9dc1ed04d168e65c3e916b5,1023,14.5212
base,39f7fc07005a4b0fb84c995fd10cb778,1023,13.8572
base,a7537aa20218b48f76ece9a6944fdd66,1023,15.0892
base,0bf8a4f4096a4bdfd486c156cae75a49,562,7.37
base,449c9b5f7a53a7d6d8ab6bcf0b1ce22f,1023,7.9274
base,d98c4cdedf7433aa2b5c3eb14aaa3b7a,1023,18.4626
base,2dd30c1fe5e13d0ecb2c6486acdab4e9,1023,8.1837
base,e5e16dc576ddf6ca14dc97d011a4bdcf,362,6.249
base,63ee30b797e165594e7b29af6f84bd6e,1023,14.5554
base,213b6c681c5e602068887dac0ad4e1bc,321,11.7046
base,ad7001013c2dd3f80f5bf0275b90de21,1023,7.1959
base,b80917c99bc3508fdf07156a1df05cf8,457,13.6251
base,f2da73c15cc61f2ccfd171edc3ed1ddb,1023,20.7105
base,4b24cdf2ea35fe717ee34456b7116d3d,1023,4.3368
base,fa5291074b036bb5c9a410b6b0258fc7,1023,5.2604
base,de2f96a2cd234bfe1b26540084d0fb9d,1023,10.9129
base,c7dd87ff5a063b543a84d58fa78e6824,1023,13.6356
base,c371eb576be8bdf81896025e42c73e14,1023,3.2197
base,f4376dbe053e28b1b96bc4d1eda16be3,1023,10.1603
base,2897bdcd36bca9fec1c2242f5ab08144,672,8.0831
base,ecb5f9738d35247bf3f562f96b2c4b6a,1023,6.2272
base,69bcec5f4a44b23843c0f3aae261f423,1023,15.572
base,1e23a903f271cbae36ff6defe6275b9a,1023,4.8466
base,34144b1497c87f7a0128a284457d840d,1023,11.0851
base,bfa3d8df1b179f77e336c47412ac403d,1023,2.5808
base,add0aeb6a341174b202bcf862d5c5009,1023,13.1728
base,fad1980b0af760fe2e8956a5c9000ebc,1023,14.109
base,c6bdbf62bf11989285c22f43f60d8921,1023,15.6773
base,cd82ce2f7a4cdf0525a2fbba87821179,879,5.0377
base,2b1dc81f09513f196cb20cca54804d6d,1023,7.1844
base,79822daffc473e4abe3834c1788e2e15,1023,7.0521
base,2103fc8cdf8608d5988da1c616751028,1023,13.7412
base,3bd8816ea70825639b0d072acb69bef4,1023,13.295
base,3f3148243ef0cf374a3442aa1523fc97,1023,5.9857
base,4f92af5fba435563d513d3d4a0e86077,1023,6.8125
base,15b05ce0843dbcd41080208d46adea55,1023,8.0699
base,fd3c6583ceca36ef0ccd4544f16e4dc9,1023,15.6965
base,6e6e19d801d1f4d1b585b3cd2276d046,528,8.4506
base,2dac51a506bb782b38c5d26b2956ea82,1023,4.6122
base,1e48629bd7c1b69a9b9201516602918e,256,8.131
base,4b5d904e9350a4efabf9cb23215aa8e0,1023,20.795
base,03a4f7b394ef514e3593a812d4fc406d,1023,15.056
base,cd7f0f6a846ac786b2adb9af21eb9890,1023,4.3385
base,ac80b5f28112a8a0b9497f6d0f4f0d83,1023,10.403
base,63d02589c822725cb9240e05111827e4,1023,15.4337
base,c8ad07d0709954a86d78bf8336cefce8,1023,10.8219
base,f2fe13d278f7765d92ebdc393dcf014b,370,8.0876
base,de7d7f7a18fa29e42d22c115d5041570,1023,10.2438
base,22c659b0eeb605e077d942e2307ab892,1023,5.7876
base,736102e6d4b1880a3410d60b7cee74eb,1023,5.0907
base,a3bae7e3bb8bc39bbd59644a1b08aa5e,363,15.3411
base,d10061999e5fcbabcdc011429a415fb0,886,14.4011
base,a5949ab78bad57f92c2992334ad9305c,1023,3.0925
base,56e80ba3a086f52f12a3344faceb2f6d,610,16.042
base,0189784814909cbe015eda69b414f654,1023,11.0491
base,2aa6fbad42ac291e69843d33ca73dee3,1023,8.8622
base,60d2ddcf99288ffe079f6ba1a4293c30,1023,4.2214
base,cbfe341aa95a1d0af3be1ecaebb695e0,1023,3.8123
base,9f430eef39db54dcfa341a032c439e27,1023,3.9745
base,69a51ecfd7e1fe4a3ae60cfe3047ed12,1023,7.9303
base,0913d7ae089b161cc373ee202b7a8329,1023,16.5503
base,a5bbc7afc1f97ca5c69358bbfa9b4d24,1023,13.9983
base,1b7b9b4fb2230b269f6d662751e98d79,1023,5.8589
base,7e4bf5e7b5e0e977480ec7c0fc64b526,1023,7.6583
base,a05674b2e250709290bd99bbe9e7c7e4,979,6.0615
base,8a47e40d00eba08c771c3a4bb9e7ba0c,1023,5.5793
base,5a46a05020c1077f40db9fb14bbb56c1,1023,3.8816
base,96e100561dacc55f9f2bc14d600b8e36,1023,8.8179
base,4b1f81eec07b9eb110b6aec0f3324179,1023,5.2777
base,47fa2f874857d8c84785064941bb026c,1023,5.3358
base,c75ed1c0ccbd85b441f38b7cef10b9e1,1023,5.4792
base,6a3116e3c3704bf87d72e533b0ae645a,1023,2.8612
base,2668db1ac88b5fe8606ba778cd2575c2,1023,12.0882
base,d83aed388df0532bfef139f262335d14,1023,9.2667
base,7bfc321499b05a3a7e0101ee24abe3b9,1023,6.72
base,e2c28199575251b58858ec0e565cbdea,1023,13.8794
base,85a26e3c85e454001194f7a0f882ad2f,259,7.8396
base,6f775fd909dd006f1a84b0ab6ced4ae5,633,6.06
base,199cbfc0b2f6b5a01a74de821a087e03,1023,3.6695
base,8b8720c158df52e4d604fbacf497f595,334,8.3001
base,ae6e3ef1e2422eac3f4415546e5f48d3,1023,3.6379
base,bbedb06f014ae8c1b049e83a6bf40c9e,1023,8.7673
base,d09fdf56c996d79a60751cfa87f813f7,604,10.9018
base,53769f300cb23c9ab41cfdffc5528486,1023,11.0605
base,118abedf4f329c39186055b70d027fe0,1023,12.2451
base,1f523268c6accd1286694b600069b430,1023,7.4595
base,05f6e4234ccc57b3c317c47c9aa0402b,1023,10.1995
base,738d7847ef6dcea959516daa44d3d417,1023,12.9353
base,0d7df558fec2506f5d54f9e62da26c4b,1023,7.7209
base,6ed3047284035aadadf9e3efa030b9fb,1023,6.0755
base,031b325279edfe3e54dbb4397e293442,1023,6.9102
base,035f2b8e78b34ad4e899d5dddd6102fa,159,20.4651
base,1b85aa0ebab255192063a47ed52eb73d,1023,16.5599
base,781585ddb50fa250cc4e908c63e61e2d,1023,7.8981
base,90cd608b48f0497079f10d6903af5574,1023,10.2773
base,ce7305601d5fda907e85bf6d3ff42eda,1023,11.8784
base,9afaa55a3bdffb7d8b3ac78a76329d3c,860,10.0406
base,c649a387fd35c13221965218518979e0,1023,14.3312
base,68a0210ea5b561a5c06ec039118b10dc,1023,10.6301
base,3e36daae340214620ea00c3967759f66,879,17.0061
base,bf45012998c9c0757d1f2f14b1798378,1023,19.0956
base,e85f85832b9d1a2006e69d337c19c0fc,1023,10.4705
base,9f7e632824f1f565a617ba9718385cb9,1023,7.7832
base,fb89b5a995ff9857d98b34b85a072738,890,6.2561
base,9675fe8c4b3501324b631331bb0af387,1023,15.2754
base,2843d796abcc84207a88af4777f1e18b,1023,15.8
base,e72d945e783f56290f4243c78e0b5ab7,1023,10.1257
base,6b8cccfd7522227ba914081b0fb4055c,275,26.1088
base,7842b1dcc7537202d3d27add6c8e24b7,1023,4.2523
base,43200e6b984bf92bd9dbc42d8c0adf57,1023,28.9026
base,52f8ad8751e98ad74225688be62c1476,298,6.9297
base,8267f14cd91bb25a908ecf85e9fc0aa3,1023,11.7351
base,0064cc03b84d0f304a97e53e1d79999a,1023,7.3468
base,9a2bc94e520aa83cfc1c870b0438fd00,1023,10.4656
base,836208b5859fb5ba7c77fe528dc2cc5d,1023,14.8191
base,2014393568061f8ed47b11ce4585eb36,1023,6.6869
base,26dace1c81d30853f69edc8b51ad6370,1023,4.2808
base,0b3c48290e5023edc572e55413ace084,871,6.2616
base,ec8f10b0912df32a19f93a04e12cce36,1023,7.621
base,d842eb8ebce7a098c7da859f1fc78320,1023,4.1693
base,2c3283ab267d229f0196fe8985e77f52,1023,13.789
base,80c2a788c7cde2e950faef29cfc33d45,1023,9.1946
base,3c7ed24f68683501a8e3c628e4b0bc4f,1023,12.8477
base,2ad9e09d42c6062421a99c4c0c57c60d,1023,9.5247
base,a91e2f7545f94814a39dff3ebf658e1e,1023,2.7743
base,9a7f7a135a0f21053a1a3c8c60247a47,1023,15.3953
base,067b43e794e51816b764656a022b1754,1023,5.2275
base,0040cc5d8bae26a0596ece297a9e8a07,1023,11.3544
base,8f4a16842e7618a4c7275202ae462b48,558,5.7824
base,2c800808ae1f35d141026c0525ca9d6e,1023,25.8921
base,6bc645e42798449dc489df262f645b75,221,23.2271
base,2c1279b8fe51b22157eabb358669de13,1023,3.9895
base,8bc1c85e9b34736fe2bebe2d12edd4f8,1023,10.813
base,cd4e51373de18d1b05c7e4942f12abe5,1023,9.269
base,7714977315e9815c91e0d553317c2dce,1023,11.0159
base,4e87d13bf7614bde3c086430e90266ad,1023,22.527
base,6b8e67702274b337badd56c61ddd447f,1023,6.8703
base,1e69e3baefd4ae74b291dbe258fc0dc2,1023,6.652
base,62275b02b01d8ae28465eef9707ab91d,621,8.072
base,ecbb28fb3b6bdd954087f8bb5836963f,986,4.9998
base,693c30b7737e12ded5e96464c950a357,1023,11.194
base,8e764fbd975b77ab0883a62848477664,1023,12.5769
base,e03772ef11fb9e787ef1f8b1a7fff1a2,1023,10.7574
base,d36d2b5d4285219223a8561b1dee3e7a,1023,11.9846
base,25d1102cf0cca98f275e610140271beb,1023,4.7186
base,1e47fcb4c8e119789ce0cc87160b8952,1023,9.8644
base,8c9efa3cb3fac305defb460fa16b71bc,1023,15.8855
base,788d92f6aa5a93013d8c0a39c7be2a81,1023,13.1145
base,050aa3d37002362a9ec394995b57367b,1023,5.4447
base,7b15b78df605f772e7ea9c3348c4007d,1023,8.9547
base,301594c24e953475f1b40aaf12bc69ab,1023,9.1521
base,62ee3a43f9bfa5420b2659493d4f75a0,1023,10.1166
base,6ee35cb5d07a34fe62540d300279da41,351,10.0299
base,3b4b43089dde9d604ba8a426aeb29641,1023,2.9295
base,0aa06479ef970041fe20a38bc0912323,1023,11.264
base,352c906b0c732e4c24c4f94e4b452675,1023,6.902
base,3333111621e855817d8200a505aeb56e,1023,11.8143
base,e0c3022f852e8010b44b67d35c67da65,1023,18.9178
base,d1d41d3f131935043db080a776ab1a68,1023,10.6976
base,b1987fe539f79951c6f395a7ecc091e8,344,18.3987
base,2fab8589d955bfa41931fb450189ab51,1023,9.7787
base,10531cfd6fe6f9fa95ab84b813b10ee9,1023,5.7438
base,8fa02a43f8484dd1f86561dc9c9e0541,1023,5.5792
base,2d8db2a5d4229787a543d4afca3a70f9,1023,13.4966
base,3255464ed5e30333093ad1595267856f,1023,9.4426
base,5440723cc937c3e1789089b42db3ce48,1023,14.5644
base,bcd09582a59a815ce08d63142bcbb402,880,7.0775
base,bad34607d92728a8224dc53a93339917,1023,14.7113
base,16d81830041493635d4daf203bbdee37,404,8.1813
base,340b1a91916ee5483a9529d3b4ef7dfb,993,7.9712
base,63fdabaf38faf4a97cf8d57300e11608,1023,11.6799
base,7a99ad0dfed694cb6304162b5bc2647a,1023,5.3123
base,c3865eece2b7e17db6abee0fb979dab0,1023,9.1227
base,20e328c8c1c3b5081e68cd96789c32f5,1023,11.172
base,fb4b8d756635f2b6e821c71ecf2028db,300,21.7663
base,209a32735b56464925e08f304ebec24c,1023,10.6018
base,ae24aa20b8b549f05fefa0564deddecd,1023,3.3357
base,0e406f325de681e3d059b2c134941986,1023,16.1848
base,fa11bcfc4913b3ac496046179485bfff,1023,2.3839
base,47c30c9d189231d52b552082f68428d3,1023,17.6939
base,b409d86d73a9876b1c0b90de9be5082e,680,8.3543
base,625ee96164d365d040e6893a6772c80c,684,27.1664
base,e7d901dcb0b5ff4ca16c547ac89ccaaa,1023,12.1157
base,ae2fdb94693a5e1755c816605864e668,831,22.6787
base,590aee3cbfd09d0dcdcb13ba6e8568cd,1023,10.3326
base,45bda0d717aa2a73dd0d2b2f0c24a928,1023,6.3881
base,47e093eaac00252a90da76f5c578a0d4,890,8.6817
base,9c4c01c46738040e76d9d02c961250d8,1023,10.7531
base,50d4e9f75c50038bf4ee7a6a171a36fc,1023,16.1049
base,acac1463b63a637f0d4d08b108cc3e46,1023,11.0852
base,b4127b5e572fe3542b6e7eb5aefd20b5,1023,9.8606
base,b68d90170453693c9a724d1056a2ccc5,964,8.8796
base,72a25bf951274fab3e7f8006f2102814,1023,15.5355
base,cd7440990cecb68c916940818705bcc5,1023,16.2669
base,51522101f3c09118fa6ce1d870161d30,519,11.1004
base,4664ec8280192110aca01de707be8a64,1023,13.7864
base,899f806e47b76736d5d43edae6ca6374,1023,4.4325
base,366682d5c20c1316df951b813698a401,1023,12.9791
base,a5d0808e049c3cfdb71ad55318c9e101,1023,18.1565
base,5d2e0d89c70117cf31ad2f7a7aba817b,1023,8.1977
base,a54050885d55a8850fbf6177781c7821,1023,4.6229
base,7ee7cfa0c66062258ec57337c590ae36,1023,10.4014
base,4583fa0e21c4d7eb7bcc6f8046ebe0f5,959,5.9209
base,782366d0c057a53f360bc0a98f477c89,400,7.5456
base,f20e169703f6a7079d401238880e543a,1023,4.8444
base,5e335635c5b520e82011c87cdd2fc20f,1023,6.6599
base,e851136846d529de0ae5f7a4a5800095,1023,15.4089
base,f5f555f8f77a6bee6081af12f34b6b0c,1023,6.4799
base,68b494885240afde0c6189101ce22acf,1023,5.242
base,16f7902ed1ec8012f7e0a079b545f5cb,1023,2.5049
base,daf977a20d26ac3024d4b7ac1ab93a2a,1023,3.129
base,aca72e71fa6f11785310c73e2a16284a,1023,12.8332
base,e8026cde60f863db2112f3cd60192ba6,1023,22.9085
base,6dd63fb099650f56ab89cbff77bfaf69,1023,3.4373
base,5fb9d018e4855dc21f6b8a39967fc558,1023,4.7005
base,ee41eb12ab7b3ebd50b3837b66a8a65b,476,7.5685
base,b7bf19d36060b7a6297b7865aadf70d7,1023,13.1363
base,53d9c19adc2e6c441ffc659cad5e3600,1023,16.6801
base,378e137967d859052ed9bb470b860937,382,10.0224
base,27f26efeff2494304a0188fe8b960369,279,16.3657
base,c011641040d9f39595f138cf6634aec5,1023,5.4629
base,418d95507022677be3eba15719d7a6be,1023,13.2224
base,a9bb977ff89a82658ef68c85b8f3199a,940,6.1848
base,35afbdb9933992ed621c2fd7bd254b6a,1023,29.4124
base,93b5b7d1f83c961506e8cffee7ab5a48,757,21.344
base,925b933092a2582a39b18722adbb0467,1023,3.185
base,993f946d702d41f27fdf9543c8ae3ee0,1023,2.8656
base,1951b071af673746bae981e0af9973d6,1023,9.6958
base,74b93f1145b9c9570b3ff36b333dd7de,1023,5.2182
base,5c19fbe78ea1dd4f372d37e03053a788,1023,10.8319
base,9830c676923d191e0c6d233d02df2510,354,18.8758
base,44ba07daf34e5a4a24ef898e899b238d,1023,15.2775
base,3109aaa10acba1b67a400fe9f13e67c3,1023,9.3765
base,ac238e84ffe08152f11c0b5b25ecbad6,571,7.4883
base,f980b1421795d03f6373f935f0b862a2,1023,4.977
base,2b0688ae704a166aa24339ca8ab1f4c3,236,14.62
base,b174bbc08ccc6a419cc5cd431eb892b7,1023,23.6613
base,2cc942ac633d2fda6e345f3fa42c6151,1023,9.5691
base,144b154839dd745f22e64b8e2f431ab5,1023,12.8289
base,2c1634eeba729c7c2fa6afa507144b01,1023,3.3859
base,4edaa5fc24ba4f4633cc4fc906e64eb2,1023,10.056
base,38dd357cb55c2c63cdc6b4ac22e70284,1023,15.582
base,0ed3a5aa4aba459b92db49e5c5de2a2c,1023,10.4625
base,0d50883f91726fd48108fd1969756f4d,290,9.0212
base,24eb560361d308c440246d0cc72160b2,858,8.224
base,08920617b27b084838d2d13a2d2f45a0,1023,14.5823
base,af8f6bdf126a90630558f38bb29d03f6,1023,4.4663
base,4bcb2bc9230f3ab732addbf76e938217,1023,6.8895
base,f217441ce69961ab47f1c075d528b402,1023,4.9651
base,e41332eeed83a61a6d555aeb91f0cba7,1023,9.8143
base,04a1973dc9b7fb93c7fa9275ea20a7ed,1023,46.0304
base,25871f6e78ad69a05f35f8898ef704f5,1023,3.4045
base,270737f9566dfe48fb039f570bd2f027,1023,19.0346
base,fd06d941122b7101ad7c79b1bc927249,1023,9.0103
base,ed2546fe9c7d40d8515e7e8df0cd485b,1023,6.4254
base,83189b9c900aac55aba4a91b70e83225,1023,19.6762
base,cb7e99138d91d04ddfeb0c1f6c48da4a,1023,15.1306
base,0643bb0fa00677b1acfa6561f3467dca,1023,7.5375
base,f6df52ac11a948db7b9b1495747a5244,1023,6.9037
base,6a9c0160f0ce4fd73dbc26943a99d0ce,1023,7.3045
base,5918ba7b92a4eb79374baf60d0470d87,1023,4.5701
base,87a8d73cb733f8b2bed020de99a4cb7b,1023,7.3788
base,3dffbabfd50ec9286b1a5f3b875e6bda,1023,13.9012
base,c0c995d39ea3ddecbd175a63595f08fa,1023,14.0826
base,5b764800d34762fc69a7718f36e1a4bc,1023,3.1965
base,054831ab95e8593358835cd5051b3372,1023,5.6078
base,c781a40ef8d13e17d99c59d1d6d64a31,1023,8.0083
base,939a9812bda12a906dbf5ef2affd3b9b,1023,12.845
base,ff70385e074d2f0fd03fbce6c7e0b297,1023,5.5353
base,c6986da46983080516d3464683924590,202,14.5113
base,2e817357371f82dd53421ff0cc77b017,1023,13.4595
base,3347ec3a948d817af5acb1a049a49ba2,1023,5.2044
base,2201f7a8e59e5e8333620af029b2a204,354,8.908
base,a4221d32b97428e50ee64aaae656d5ca,1023,18.5716
base,9216ce361a79f1e3a7248c766fa85253,1023,11.5359
base,06de7db8681ba66fc8944145be92b1d5,1023,7.0621
base,aeb932eca55cfa2b853f48a3b5b71f10,1023,11.4867
base,9f08bccc7d7db2e90dc9166e89707d6f,1023,27.1029
base,d31da5e0071ab45c3c6e2b10ca2dd744,960,7.032
base,97b81e5c8f1612a22f4a83eca3f73c91,1023,8.1408
base,69fc4a21a6fbb88c3377fe1921eb7153,1023,17.1796
base,47602643307d8eea8323310fa0b6253e,1023,14.7542
base,32b66d6c44bff3a72a469316bbbf341a,1023,14.8364
base,bc851feee83ee8b107699c20a5be654d,1023,19.3955
base,3dd599e3712dae0680bfc51c8b50d76d,1023,13.1113
base,9a33102fe77f66ec650c346707878497,1023,9.2795
base,1bc5beb575ef9d166746fde019be3d3d,1023,20.2123
base,92210eb84fd5fede963e591d2d1ce530,1023,6.0363
base,08a31ef1ffcb3717bc47007a0dd3fb0c,1023,4.9989
base,fb1b3d11c3f537c83180e8f795d19bc4,1023,8.8953
base,4e2e5db3592f286138277347f37eef2b,1023,3.034
base,f4b3a5e4facedc60ed6731868418aa38,1023,12.0404
base,d73f12c9fdad7dddfe3f64046bcd2f2a,1023,19.8034
base,03c07a08da6072431fe7e753793346ca,1023,5.0865
base,11b4c495210dc5adb273072ab41cc1a1,1023,2.9552
base,494baf4510ef79e491691553cffc0c62,1023,6.993
base,0fffea08f2f8cbca5be6c3d645062899,1023,10.9684
base,bf2be8a563b9263e2563037219f7b4a3,1023,12.0901
base,d36e0dce42c0e81341afaa5085a7341e,870,10.0211
base,7e662d414c9bdac2931038595ca5b9ec,257,7.7367
base,371afdb0cd1f3bfc10dd5c9885e246c9,1023,13.7052
base,b50856a2aa84ab0077a5ce7047865f56,1023,18.9615
base,a9421d344acb7539723a63c82904fa45,1023,14.0011
base,810ed4c4543a8f048f84bdc070657c80,1023,12.7611
base,40bcff2b6ec56257cebc31480b297c4a,1023,4.2508
base,7d9f604984ea7945db3d2010eb082f11,1023,11.0344
base,08c867894ac677d76d629256511ec0ff,1023,9.946
base,c8a6232942edc7baf23d51af4f8f7905,1023,14.0772
base,d91cd0dbe70bfaacc83bf684e9174f14,1023,13.4746
base,3f622e538a398e36357722999ee3c848,1023,21.5034
base,b58b452c63e5bf2e03449e9d71671f87,1023,10.2732
base,79f19199ce6b844dc84f6834a3d708b9,1023,7.088
base,1ce71180f55a8096a40106476e74aa2d,512,8.6834
base,65b7398e51c48193b80bedd7c5c2c74a,346,9.4627
base,91431704b17358359d78a7e9f49bc44f,974,4.7412
base,3575b6f79d2d07009e59e7875ab3cb25,1023,13.1213
base,8d8103f53ea444c4bb68409b7d9ab17a,1023,11.1053
base,6361ec8730769a7b84ab6496f8448dc2,1023,11.0941
base,aa8e8a497d074c15c001655a5889c408,1023,8.6189
base,37cca06ab30740757ae9a362a52c6964,1023,5.9311
base,f5fb7b8240b3103a522744c7af9d41df,1023,18.0474
base,ad4ab29174f7d1080dc6ebf6bfe0c4a9,1023,19.8043
base,6d2a77d41198a9521615b56ac4fda2be,765,6.1342
base,289b892ef0af61f9f25927a306054ddb,1023,19.3973
base,e014938b53b55a561242ff2cd91ec37b,1023,17.2699
base,b52d6770a0169f2124250fb7f7f461d8,524,8.1106
base,a0a6b07b4e586b9d136bf7288ea1c384,1023,17.072
base,584126de2fdf0ab1a401fd35ae945ae8,1023,3.0856
