run,id,model,kind,tipo_documento,arquivo,target,answer,exact_match,target_ppl
1,19,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 95/2025,A portaria municipal que dispõe sobre a nomeação específica de Servidor Público de sobrenome Almeida,0,6.5122
1,20,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,TABULEIRO,"A marca registrada do Item 3 é ""ALGEMA MOLA TRASEIRA PARA VEICULO PES",0,2274.0598
1,21,ep1,pr,,daea27a52f683df99fdc0c95dd64c332.txt,"118.000,00","A Dotação Atualizada para a subfunção Defesa Civil, conforme o relatório de execução de des",0,4.6573
1,22,ep1,pr,,dd9eb5043eb40cbef43ae875d2d31456.txt,NEVES E NEVES PERITOS ASSOCIADOS LTDA,"A empresa contratada foi a A. S. L. CONTABILIDADE E CONTROLADORIA, CNPJ:",0,68.711
1,23,ep1,pr,,f5c1b76d1b4bfa063c65bedda6feabfc.txt,DEUSA DE ARAUJO VIANA,"A Secretaria Municipal de Administração, através da Portaria nº 183/2025,",0,22.6655
1,24,ep1,pr,,f38dfd4a502822b4166109c8996caf37.txt,30.000 BTUs,A capacidade térmica mínima do sistema de ar condicionado do compartimento traseiro deve ser de,0,3.6075
1,25,ep1,pr,,f888826b761a5c6cde366bb97c8666c8.txt,"MARCOS ALESSANDRO ARAUJO PEREIRA-ME ""CLINICA ODONTOLOGICA ARTE EM DENTES""","A empresa contratada, representada por Marcos Alessandro Araujo Pereira, tem a denominação e a",0,11.9421
1,26,ep1,pr,,c9ee3969a1ead10001dc4a869bf0ce6b.txt,"R$ 15.709,00",O valor fixado para cada uma das 12 parcelas mensais e sucessivas a serem pagas à,0,7.5175
1,27,ep1,pr,,d73d4af25f5364dd8c8e04ce8051edaa.txt,Rita de Cassia Leal Barbosa,A primeira pessoa listada como classificada sob a atividade específica de Linguagem é a pessoa que está na primeira,0,47.7474
1,28,ep1,pr,,d81fd8fa0bc280cfedf50ecf41306916.txt,0,O valor exato listado como inscrito em 31 de Dezembro de 2024 para,0,967.6365
1,29,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,ISABELA MAGNAGNAGNO,"A contratada foi a Sra. Maria da Conceição de Sousa, portadora do CPF nº 01",0,465.0193
1,30,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,Luis Pereira de Sousa,"A empresa Top Pisos Serviços e Construções Eireli, com o nome completo ""Top Pisos",0,19.8065
1,31,ep1,pr,,f9038348cefaf32f188e6ce72a544257.txt,"R$ 108.276,65",O valor total do contrato firmado com a empresa Castro e Dias Engenharia Ltda - ME é de R$,0,9.4158
1,32,ep1,pr,,fb15a92c9132c8fb56f9dde2f3dfc304.txt,"R$ 238.675,00","O valor total exato homologado para o contratado é de R$ 1.000,0",0,6.1441
1,33,ep1,pr,,2aeeceb1f91346ca919cd68ad2929f81.txt,Sra. CLAUDETE XIMENES CAVALCANTE,"A Prefeitura Municipal de Piripiri, Estado do Piauí, através da Secretaria Municipal de Educação,",0,26.8569
1,34,ep1,pr,,4a3458acd0f445b9ba3f8bbd03eda0e5.txt,Nívia Escórcio Alves,A Comissão Setorial de Estágio Probatório (COSEP) é uma entidade da Secretaria,0,148.0391
1,35,ep1,pr,,5aebc8497b64cdb2b9257b8b0b43ac6f.txt,"R$ 313.150,00",O valor total exato registrado para o fornecimento parcelado de gêneros alimentícios pela Comercial,0,6.1639
1,36,ep1,pr,,5bed9f55b41986c3b98e40fcbbc20f65.txt,Médico Clínico ESF,"A servidora Maria Bethania Luz Rio Lima, portadora do CPF nº 004.161",1,72.1659
1,37,ep1,pr,,06ade48d34f99bb011c76e5424b2a0d3.txt,"3.700.956,93","O valor exato computado como ""VALOR APLICADO EM ASPS (XVI)"" na coluna de",0,10.3302
1,38,ep1,pr,,6a177c144e75236423276ed544a6a0de.txt,"PROFESSOR CELETISTA DE MATEMÁTICA, 20H","A função do contratado é professor, com carga horária de 40 horas semanais.

A Secretaria",0,8.8928
1,39,ep1,pr,,6d471ec88489d0d28df87fae3d6a3722.txt,UNIDADE ESCOLAR DESDETH VITORIO DIAS,A Unidade Escolar que receberá a execução das obras de reforma pela contratada 19 Eng,1,74.1066
1,40,ep1,pr,,6e6982fb7279cf873f616f4db90b9a4f.txt,"1.025.000,00","O valor exato listado como Previsão Inicial para o item ""RECEITAS CORRENTES (",0,3.8221
1,41,ep1,pr,,026c9c23526d7a16f2973d7210a4bbef.txt,Rafa e Pipo,A banda nacional de renome foi contratada para se apresentar no show artístico do evento Urufolia 2,0,487.6433
1,42,ep1,pr,,38f9c3acaaec0fc7e9541a44ca1d3130.txt,00081.003581/2025-83,"A análise funcional do empregado Antônio Pereira da Silva, que foi analisado pela ETUR",0,5.4228
1,43,ep1,pr,,100d12631e25840d6777ae6a9fb5c6bb.txt,"23.078,00",O valor registrado como Receitas Realizadas Até o Bimestre para a rubrica específica de Alienação,0,11.802
1,44,ep1,pr,,661fbac225c8a913a6909b7a91488565.txt,LUMES CASA DO ELETRICISTA LTDA,"A empresa vencedora adjudicada com o valor de R$ 830.084,2",0,32.1935
1,45,ep1,pr,,20112c1082147e26880fd844458a9c5f.txt,"130.000,00",O valor exato constante na coluna Previsão Inicial para o item Contribuição para o Custeio do,0,3.784
1,46,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,4° Nível,A servidora Eliene Pires de Sá foi reconhecida no nível de 10 (dez),0,69.2304
1,47,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,"R$ 49,57","O valor unitário fixado para o ""Item 48"" (Fralda Descartável Tamanho X",0,12.4019
1,48,ep1,pr,,397240e23e6881a9a6f404da1db30ca5.txt,JULIANA SALES MACHADO,A autoridade municipal que homologou o certame referente ao procedimento PE nº 01.12,0,26.5384
1,49,ep1,pr,,2313253e36f478866f39748183d0d492.txt,"136.012,80","A folha de pagamento de 12 meses da função de Visitador Social - 40hrs, conforme pare",0,11.0041
1,50,ep1,pr,,0903278130689c92b572701d6f985077.txt,EWERTON GUSTAVO PEREIRA SILVA,O cidadão nomeado para ocupar o cargo comissionado de Diretor Geral é o Sr. José,1,33.9465
2,1,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,Auxiliar de Atividade Educacional 1,"A servidora foi contratada para a função de Assessoria Técnica, com o objetivo de ap",0,22.5247
2,2,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,"R$ 61.600,00",O valor total estimado para a prestação de serviços de dedetização é de R$ 1.50,0,5.63
2,3,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,"R$ 108.675,60","O valor listado como ""Despesa Mínima a ser Aplicada em ASPS"" em conformidade",0,7.7231
2,4,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Chefe de Departamento de Assistência Farmacêutica,"A Portaria nº 185/2025, expedida pelo prefeito de Brasileira,",0,7.7055
2,5,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,35,A Portaria nº 061/2025 da Prefeitura de Campo Alegre do F,0,145.1754
2,6,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,GT ENGENHARIA E PROJETOS LTDA.,"A empresa declarada apta a contratar com a Administração Pública é a empresa ""SANTOS & S",1,8.5695
2,7,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,Edivan Pereira de Miranda,"A Secretaria Municipal de Educação de Guadalupe, Estado do Piauí, no uso de suas atribui",0,81.9607
2,8,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,Comarca de Esperantina,"O Foro da Comarca de Joaquim Pires - PI, com sede na Rua Joaquim",0,21.1074
2,9,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 98/2025,A portaria municipal que dispõe especificamente sobre a nomeação do servidor Carlos Eduardo Veras de Araujo,0,6.7583
2,10,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,"2.341,00","O valor unitário final registrado para o ""Item 4"" (Alternador para veículo pesado, aplicação Ive",0,10.256
2,11,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,40,"A jornada de trabalho semanal exata para a função de Professor de Educação Infantil, conforme o edital",0,57.5206
2,12,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,TARCISIO SOUSA E SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,"A sociedade individual de advocacia contratada por inexigibilidade é a Sociedade Individual de Avocado, com",1,5.9045
2,13,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,06.554.380/0001-92,"06.554.254/0001-94

A partir da data",0,3.1063
2,14,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Francisco Savio Canuto Carvalho,"A Portaria nº 184/2025, que estabelece a estrutura organizacional",0,56.1709
2,15,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,"R$ 517.927,50",O valor total orçado para o Pregão Eletrônico nº 009/202,0,7.8703
2,16,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,90 (noventa) dias,"O prazo de vigência do contrato, conforme a Lei Federal nº 14.133/20",0,6.158
2,17,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,GILBERTO SARAIVA RIBEIRO,"A Portaria nº 027/2025, baixada pelo Prefeito Municipal de Gu",1,17.5766
2,18,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,VISITADOR SOCIAL,"A contratada exercerá a atribuição de ""Assessor Técnico de Gestão de Recursos Human",0,491.7495
2,19,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 95/2025,A portaria municipal que dispõe sobre a nomeação específica de Servidor Público de sobrenome Almeida,0,6.5122
2,20,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,TABULEIRO,"A marca registrada do Item 3 é ""ALGEMA MOLA TRASEIRA PARA VEICULO PES",0,2274.0598
2,21,ep1,pr,,daea27a52f683df99fdc0c95dd64c332.txt,"118.000,00","A Dotação Atualizada para a subfunção Defesa Civil, conforme o relatório de execução de des",0,4.6573
2,22,ep1,pr,,dd9eb5043eb40cbef43ae875d2d31456.txt,NEVES E NEVES PERITOS ASSOCIADOS LTDA,"A empresa contratada foi a A. S. L. CONTABILIDADE E CONTROLADORIA, CNPJ:",0,68.711
2,23,ep1,pr,,f5c1b76d1b4bfa063c65bedda6feabfc.txt,DEUSA DE ARAUJO VIANA,"A Secretaria Municipal de Administração, através da Portaria nº 183/2025,",0,22.6655
2,24,ep1,pr,,f38dfd4a502822b4166109c8996caf37.txt,30.000 BTUs,A capacidade térmica mínima do sistema de ar condicionado do compartimento traseiro deve ser de,0,3.6075
2,25,ep1,pr,,f888826b761a5c6cde366bb97c8666c8.txt,"MARCOS ALESSANDRO ARAUJO PEREIRA-ME ""CLINICA ODONTOLOGICA ARTE EM DENTES""","A empresa contratada, representada por Marcos Alessandro Araujo Pereira, tem a denominação e a",0,11.9421
2,26,ep1,pr,,c9ee3969a1ead10001dc4a869bf0ce6b.txt,"R$ 15.709,00",O valor fixado para cada uma das 12 parcelas mensais e sucessivas a serem pagas à,0,7.5175
2,27,ep1,pr,,d73d4af25f5364dd8c8e04ce8051edaa.txt,Rita de Cassia Leal Barbosa,A primeira pessoa listada como classificada sob a atividade específica de Linguagem é a pessoa que está na primeira,0,47.7474
2,28,ep1,pr,,d81fd8fa0bc280cfedf50ecf41306916.txt,0,O valor exato listado como inscrito em 31 de Dezembro de 2024 para,0,967.6365
2,29,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,ISABELA MAGNAGNAGNO,"A contratada foi a Sra. Maria da Conceição de Sousa, portadora do CPF nº 01",0,465.0193
2,30,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,Luis Pereira de Sousa,"A empresa Top Pisos Serviços e Construções Eireli, com o nome completo ""Top Pisos",0,19.8065
2,31,ep1,pr,,f9038348cefaf32f188e6ce72a544257.txt,"R$ 108.276,65",O valor total do contrato firmado com a empresa Castro e Dias Engenharia Ltda - ME é de R$,0,9.4158
2,32,ep1,pr,,fb15a92c9132c8fb56f9dde2f3dfc304.txt,"R$ 238.675,00","O valor total exato homologado para o contratado é de R$ 1.000,0",0,6.1441
2,33,ep1,pr,,2aeeceb1f91346ca919cd68ad2929f81.txt,Sra. CLAUDETE XIMENES CAVALCANTE,"A Prefeitura Municipal de Piripiri, Estado do Piauí, através da Secretaria Municipal de Educação,",0,26.8569
2,34,ep1,pr,,4a3458acd0f445b9ba3f8bbd03eda0e5.txt,Nívia Escórcio Alves,A Comissão Setorial de Estágio Probatório (COSEP) é uma entidade da Secretaria,0,148.0391
2,35,ep1,pr,,5aebc8497b64cdb2b9257b8b0b43ac6f.txt,"R$ 313.150,00",O valor total exato registrado para o fornecimento parcelado de gêneros alimentícios pela Comercial,0,6.1639
2,36,ep1,pr,,5bed9f55b41986c3b98e40fcbbc20f65.txt,Médico Clínico ESF,"A servidora Maria Bethania Luz Rio Lima, portadora do CPF nº 004.161",1,72.1659
2,37,ep1,pr,,06ade48d34f99bb011c76e5424b2a0d3.txt,"3.700.956,93","O valor exato computado como ""VALOR APLICADO EM ASPS (XVI)"" na coluna de",0,10.3302
2,38,ep1,pr,,6a177c144e75236423276ed544a6a0de.txt,"PROFESSOR CELETISTA DE MATEMÁTICA, 20H","A função do contratado é professor, com carga horária de 40 horas semanais.

A Secretaria",0,8.8928
2,39,ep1,pr,,6d471ec88489d0d28df87fae3d6a3722.txt,UNIDADE ESCOLAR DESDETH VITORIO DIAS,A Unidade Escolar que receberá a execução das obras de reforma pela contratada 19 Eng,1,74.1066
2,40,ep1,pr,,6e6982fb7279cf873f616f4db90b9a4f.txt,"1.025.000,00","O valor exato listado como Previsão Inicial para o item ""RECEITAS CORRENTES (",0,3.8221
2,41,ep1,pr,,026c9c23526d7a16f2973d7210a4bbef.txt,Rafa e Pipo,A banda nacional de renome foi contratada para se apresentar no show artístico do evento Urufolia 2,0,487.6433
2,42,ep1,pr,,38f9c3acaaec0fc7e9541a44ca1d3130.txt,00081.003581/2025-83,"A análise funcional do empregado Antônio Pereira da Silva, que foi analisado pela ETUR",0,5.4228
2,43,ep1,pr,,100d12631e25840d6777ae6a9fb5c6bb.txt,"23.078,00",O valor registrado como Receitas Realizadas Até o Bimestre para a rubrica específica de Alienação,0,11.802
2,44,ep1,pr,,661fbac225c8a913a6909b7a91488565.txt,LUMES CASA DO ELETRICISTA LTDA,"A empresa vencedora adjudicada com o valor de R$ 830.084,2",0,32.1935
2,45,ep1,pr,,20112c1082147e26880fd844458a9c5f.txt,"130.000,00",O valor exato constante na coluna Previsão Inicial para o item Contribuição para o Custeio do,0,3.784
2,46,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,4° Nível,A servidora Eliene Pires de Sá foi reconhecida no nível de 10 (dez),0,69.2304
2,47,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,"R$ 49,57","O valor unitário fixado para o ""Item 48"" (Fralda Descartável Tamanho X",0,12.4019
2,48,ep1,pr,,397240e23e6881a9a6f404da1db30ca5.txt,JULIANA SALES MACHADO,A autoridade municipal que homologou o certame referente ao procedimento PE nº 01.12,0,26.5384
2,49,ep1,pr,,2313253e36f478866f39748183d0d492.txt,"136.012,80","A folha de pagamento de 12 meses da função de Visitador Social - 40hrs, conforme pare",0,11.0041
2,50,ep1,pr,,0903278130689c92b572701d6f985077.txt,EWERTON GUSTAVO PEREIRA SILVA,O cidadão nomeado para ocupar o cargo comissionado de Diretor Geral é o Sr. José,1,33.9465
3,1,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,Auxiliar de Atividade Educacional 1,"A servidora foi contratada para a função de Assessoria Técnica, com o objetivo de ap",0,22.5247
3,2,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,"R$ 61.600,00",O valor total estimado para a prestação de serviços de dedetização é de R$ 1.50,0,5.63
3,3,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,"R$ 108.675,60","O valor listado como ""Despesa Mínima a ser Aplicada em ASPS"" em conformidade",0,7.7231
3,4,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Chefe de Departamento de Assistência Farmacêutica,"A Portaria nº 185/2025, expedida pelo prefeito de Brasileira,",0,7.7055
3,5,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,35,A Portaria nº 061/2025 da Prefeitura de Campo Alegre do F,0,145.1754
3,6,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,GT ENGENHARIA E PROJETOS LTDA.,"A empresa declarada apta a contratar com a Administração Pública é a empresa ""SANTOS & S",1,8.5695
3,7,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,Edivan Pereira de Miranda,"A Secretaria Municipal de Educação de Guadalupe, Estado do Piauí, no uso de suas atribui",0,81.9607
3,8,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,Comarca de Esperantina,"O Foro da Comarca de Joaquim Pires - PI, com sede na Rua Joaquim",0,21.1074
3,9,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 98/2025,A portaria municipal que dispõe especificamente sobre a nomeação do servidor Carlos Eduardo Veras de Araujo,0,6.7583
3,10,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,"2.341,00","O valor unitário final registrado para o ""Item 4"" (Alternador para veículo pesado, aplicação Ive",0,10.256
3,11,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,40,"A jornada de trabalho semanal exata para a função de Professor de Educação Infantil, conforme o edital",0,57.5206
3,12,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,TARCISIO SOUSA E SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,"A sociedade individual de advocacia contratada por inexigibilidade é a Sociedade Individual de Avocado, com",1,5.9045
3,13,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,06.554.380/0001-92,"06.554.254/0001-94

A partir da data",0,3.1063
3,14,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Francisco Savio Canuto Carvalho,"A Portaria nº 184/2025, que estabelece a estrutura organizacional",0,56.1709
3,15,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,"R$ 517.927,50",O valor total orçado para o Pregão Eletrônico nº 009/202,0,7.8703
3,16,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,90 (noventa) dias,"O prazo de vigência do contrato, conforme a Lei Federal nº 14.133/20",0,6.158
3,17,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,GILBERTO SARAIVA RIBEIRO,"A Portaria nº 027/2025, baixada pelo Prefeito Municipal de Gu",1,17.5766
3,18,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,VISITADOR SOCIAL,"A contratada exercerá a atribuição de ""Assessor Técnico de Gestão de Recursos Human",0,491.7495
3,19,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 95/2025,A portaria municipal que dispõe sobre a nomeação específica de Servidor Público de sobrenome Almeida,0,6.5122
3,20,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,TABULEIRO,"A marca registrada do Item 3 é ""ALGEMA MOLA TRASEIRA PARA VEICULO PES",0,2274.0598
3,21,ep1,pr,,daea27a52f683df99fdc0c95dd64c332.txt,"118.000,00","A Dotação Atualizada para a subfunção Defesa Civil, conforme o relatório de execução de des",0,4.6573
3,22,ep1,pr,,dd9eb5043eb40cbef43ae875d2d31456.txt,NEVES E NEVES PERITOS ASSOCIADOS LTDA,"A empresa contratada foi a A. S. L. CONTABILIDADE E CONTROLADORIA, CNPJ:",0,68.711
3,23,ep1,pr,,f5c1b76d1b4bfa063c65bedda6feabfc.txt,DEUSA DE ARAUJO VIANA,"A Secretaria Municipal de Administração, através da Portaria nº 183/2025,",0,22.6655
3,24,ep1,pr,,f38dfd4a502822b4166109c8996caf37.txt,30.000 BTUs,A capacidade térmica mínima do sistema de ar condicionado do compartimento traseiro deve ser de,0,3.6075
3,25,ep1,pr,,f888826b761a5c6cde366bb97c8666c8.txt,"MARCOS ALESSANDRO ARAUJO PEREIRA-ME ""CLINICA ODONTOLOGICA ARTE EM DENTES""","A empresa contratada, representada por Marcos Alessandro Araujo Pereira, tem a denominação e a",0,11.9421
3,26,ep1,pr,,c9ee3969a1ead10001dc4a869bf0ce6b.txt,"R$ 15.709,00",O valor fixado para cada uma das 12 parcelas mensais e sucessivas a serem pagas à,0,7.5175
3,27,ep1,pr,,d73d4af25f5364dd8c8e04ce8051edaa.txt,Rita de Cassia Leal Barbosa,A primeira pessoa listada como classificada sob a atividade específica de Linguagem é a pessoa que está na primeira,0,47.7474
3,28,ep1,pr,,d81fd8fa0bc280cfedf50ecf41306916.txt,0,O valor exato listado como inscrito em 31 de Dezembro de 2024 para,0,967.6365
3,29,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,ISABELA MAGNAGNAGNO,"A contratada foi a Sra. Maria da Conceição de Sousa, portadora do CPF nº 01",0,465.0193
3,30,ep1,pr,,d3422c832f17f64db691db01ba9c7836.txt,Luis Pereira de Sousa,"A empresa Top Pisos Serviços e Construções Eireli, com o nome completo ""Top Pisos",0,19.8065
3,31,ep1,pr,,f9038348cefaf32f188e6ce72a544257.txt,"R$ 108.276,65",O valor total do contrato firmado com a empresa Castro e Dias Engenharia Ltda - ME é de R$,0,9.4158
3,32,ep1,pr,,fb15a92c9132c8fb56f9dde2f3dfc304.txt,"R$ 238.675,00","O valor total exato homologado para o contratado é de R$ 1.000,0",0,6.1441
3,33,ep1,pr,,2aeeceb1f91346ca919cd68ad2929f81.txt,Sra. CLAUDETE XIMENES CAVALCANTE,"A Prefeitura Municipal de Piripiri, Estado do Piauí, através da Secretaria Municipal de Educação,",0,26.8569
3,34,ep1,pr,,4a3458acd0f445b9ba3f8bbd03eda0e5.txt,Nívia Escórcio Alves,A Comissão Setorial de Estágio Probatório (COSEP) é uma entidade da Secretaria,0,148.0391
3,35,ep1,pr,,5aebc8497b64cdb2b9257b8b0b43ac6f.txt,"R$ 313.150,00",O valor total exato registrado para o fornecimento parcelado de gêneros alimentícios pela Comercial,0,6.1639
3,36,ep1,pr,,5bed9f55b41986c3b98e40fcbbc20f65.txt,Médico Clínico ESF,"A servidora Maria Bethania Luz Rio Lima, portadora do CPF nº 004.161",1,72.1659
3,37,ep1,pr,,06ade48d34f99bb011c76e5424b2a0d3.txt,"3.700.956,93","O valor exato computado como ""VALOR APLICADO EM ASPS (XVI)"" na coluna de",0,10.3302
3,38,ep1,pr,,6a177c144e75236423276ed544a6a0de.txt,"PROFESSOR CELETISTA DE MATEMÁTICA, 20H","A função do contratado é professor, com carga horária de 40 horas semanais.

A Secretaria",0,8.8928
3,39,ep1,pr,,6d471ec88489d0d28df87fae3d6a3722.txt,UNIDADE ESCOLAR DESDETH VITORIO DIAS,A Unidade Escolar que receberá a execução das obras de reforma pela contratada 19 Eng,1,74.1066
3,40,ep1,pr,,6e6982fb7279cf873f616f4db90b9a4f.txt,"1.025.000,00","O valor exato listado como Previsão Inicial para o item ""RECEITAS CORRENTES (",0,3.8221
3,41,ep1,pr,,026c9c23526d7a16f2973d7210a4bbef.txt,Rafa e Pipo,A banda nacional de renome foi contratada para se apresentar no show artístico do evento Urufolia 2,0,487.6433
3,42,ep1,pr,,38f9c3acaaec0fc7e9541a44ca1d3130.txt,00081.003581/2025-83,"A análise funcional do empregado Antônio Pereira da Silva, que foi analisado pela ETUR",0,5.4228
3,43,ep1,pr,,100d12631e25840d6777ae6a9fb5c6bb.txt,"23.078,00",O valor registrado como Receitas Realizadas Até o Bimestre para a rubrica específica de Alienação,0,11.802
3,44,ep1,pr,,661fbac225c8a913a6909b7a91488565.txt,LUMES CASA DO ELETRICISTA LTDA,"A empresa vencedora adjudicada com o valor de R$ 830.084,2",0,32.1935
3,45,ep1,pr,,20112c1082147e26880fd844458a9c5f.txt,"130.000,00",O valor exato constante na coluna Previsão Inicial para o item Contribuição para o Custeio do,0,3.784
3,46,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,4° Nível,A servidora Eliene Pires de Sá foi reconhecida no nível de 10 (dez),0,69.2304
3,47,ep1,pr,,52711fc7bbd56ce4996779ef4172bdd7.txt,"R$ 49,57","O valor unitário fixado para o ""Item 48"" (Fralda Descartável Tamanho X",0,12.4019
3,48,ep1,pr,,397240e23e6881a9a6f404da1db30ca5.txt,JULIANA SALES MACHADO,A autoridade municipal que homologou o certame referente ao procedimento PE nº 01.12,0,26.5384
3,49,ep1,pr,,2313253e36f478866f39748183d0d492.txt,"136.012,80","A folha de pagamento de 12 meses da função de Visitador Social - 40hrs, conforme pare",0,11.0041
3,50,ep1,pr,,0903278130689c92b572701d6f985077.txt,EWERTON GUSTAVO PEREIRA SILVA,O cidadão nomeado para ocupar o cargo comissionado de Diretor Geral é o Sr. José,1,33.9465
4,1,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,Auxiliar de Atividade Educacional 1,"A servidora foi contratada para a função de Assessoria Técnica, com o objetivo de ap",0,22.5247
4,2,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,"R$ 61.600,00",O valor total estimado para a prestação de serviços de dedetização é de R$ 1.50,0,5.63
4,3,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,"R$ 108.675,60","O valor listado como ""Despesa Mínima a ser Aplicada em ASPS"" em conformidade",0,7.7231
4,4,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Chefe de Departamento de Assistência Farmacêutica,"A Portaria nº 185/2025, expedida pelo prefeito de Brasileira,",0,7.7055
4,5,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,35,A Portaria nº 061/2025 da Prefeitura de Campo Alegre do F,0,145.1754
4,6,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,GT ENGENHARIA E PROJETOS LTDA.,"A empresa declarada apta a contratar com a Administração Pública é a empresa ""SANTOS & S",1,8.5695
4,7,ep1,pr,,8ac5b4cbc28019e2c1b298f10e441f1c.txt,Edivan Pereira de Miranda,"A Secretaria Municipal de Educação de Guadalupe, Estado do Piauí, no uso de suas atribui",0,81.9607
4,8,ep1,pr,,8af8d1f6f5d1cbca33f70d8ce819b317.txt,Comarca de Esperantina,"O Foro da Comarca de Joaquim Pires - PI, com sede na Rua Joaquim",0,21.1074
4,9,ep1,pr,,8af058a6d855085dd09ba40dba41fb02.txt,Portaria N 98/2025,A portaria municipal que dispõe especificamente sobre a nomeação do servidor Carlos Eduardo Veras de Araujo,0,6.7583
4,10,ep1,pr,,8ed36549e4eb15741c12227323135ad0.txt,"2.341,00","O valor unitário final registrado para o ""Item 4"" (Alternador para veículo pesado, aplicação Ive",0,10.256
4,11,ep1,pr,,9a2a8026e2b9531d4f2e24d182e8971c.txt,40,"A jornada de trabalho semanal exata para a função de Professor de Educação Infantil, conforme o edital",0,57.5206
4,12,ep1,pr,,72fabea47a883cedcb80e8ad7736f78f.txt,TARCISIO SOUSA E SILVA SOCIEDADE INDIVIDUAL DE ADVOCACIA,"A sociedade individual de advocacia contratada por inexigibilidade é a Sociedade Individual de Avocado, com",1,5.9045
4,13,ep1,pr,,84e1be7c07ac38859be563c063917dc2.txt,06.554.380/0001-92,"06.554.254/0001-94

A partir da data",0,3.1063
4,14,ep1,pr,,803ca9056a85630b1d63e294b1a84005.txt,Francisco Savio Canuto Carvalho,"A Portaria nº 184/2025, que estabelece a estrutura organizacional",0,56.1709
4,15,ep1,pr,,805de53b2723e5fb733545e1ea2b0540.txt,"R$ 517.927,50",O valor total orçado para o Pregão Eletrônico nº 009/202,0,7.8703
4,16,ep1,pr,,7f1acefb6915072ce9b7e488ef1e9655.txt,90 (noventa) dias,"O prazo de vigência do contrato, conforme a Lei Federal nº 14.133/20",0,6.158
